					500	500	1	2,562438	2,552525	2,552676	2,5558796667		2,5558796667	1,3015803333	0,8673633333	0,6588363333
					750	500	2	1,283304	1,307246	1,314191	1,3015803333		8,5825056667	4,3975756667	2,893537	2,2105103333
					1000	500	3	0,870949	0,86734	0,863801	0,8673633333		20,3189383333	10,2712366667	6,871195	5,3525093333
					1500	500	4	0,661069	0,660007	0,655433	0,6588363333		68,4170356667	34,413247	23,2136883333	18,151437
					2000								162,0167216667	81,3942386667	54,7716906667	43,995522
						750	1	8,593269	8,569098	8,58515	8,5825056667					
						750	2	4,408322	4,391896	4,392509	4,3975756667					
						750	3	2,91987	2,893459	2,867282	2,893537					
						750	4	2,224623	2,201162	2,205746	2,2105103333					
																
						1000	1	20,367912	20,257544	20,331359	20,3189383333					
						1000	2	10,281952	10,217422	10,314336	10,2712366667					
						1000	3	6,832745	6,897167	6,883673	6,871195					
						1000	4	5,323324	5,197959	5,536245	5,3525093333					
																
						1500	1	68,324886	68,293914	68,632307	68,4170356667					
						1500	2	34,445805	34,430412	34,363524	34,413247					
						1500	3	23,140287	22,999584	23,501194	23,2136883333					
						1500	4	18,185201	18,032442	18,236668	18,151437					
																
						2000	1	161,862552	162,25642	161,931193	162,0167216667					
						2000	2	81,327957	81,264768	81,589991	81,3942386667					
						2000	3	54,904833	54,517162	54,893077	54,7716906667					
						2000	4	44,417455	43,945954	43,623157	43,995522					
																
						Size for 15 sec										
						900	1	14,8868								
						1130	2	15,0649								
						1300	3	15,3257								
						1400	4	14,9389								
																
					size of RAM	max size matrix										
					3,8	18439,5836250894										
