							M	
500	1	2,563651	2,578333	2,58658	2,580113	2,58445	2,5786254	
500	2	2,564316	2,56746	2,56231	2,564044	2,566051	2,5648362	ИСТИНА
500	3	2,558331	2,561471	2,555716	2,561585	2,556586	2,5587378	ИСТИНА
500	4	2,553805	2,549942	2,562047	2,560017	2,550405	2,5552432	ИСТИНА
500	5	2,550079	2,552807	2,560352	2,563114	2,548876	2,5550456	ИСТИНА
500	6	2,560004	2,553669	2,556883	2,555802	2,546608	2,5545932	ИСТИНА
500	7	2,556698	2,553951	2,553433	2,559866	2,558597	2,556509	ЛОЖЬ
500	8	2,55668	2,554196	2,547458	2,561098	2,550329	2,5539522	ИСТИНА
								
1000	1	20,291635	20,315477	20,315075	20,334437	20,311924	20,3137096	
1000	2	20,313001	20,303142	20,316417	20,315522	20,310499	20,3117162	ИСТИНА
1000	3	20,275841	20,344628	20,311524	20,307684	20,309908	20,309917	ИСТИНА
1000	4	20,334725	20,337964	20,297225	20,308203	20,345401	20,3247036	ЛОЖЬ
1000	5	20,347921	20,342388	20,359555	20,351864	20,349536	20,3502528	ЛОЖЬ
1000	6	20,357366	20,392405	20,354667	20,354025	20,349832	20,361659	ЛОЖЬ
1000	7	20,372099	20,351926	20,364336	20,351035	20,356738	20,3592268	ИСТИНА
1000	8	20,402466	20,352188	20,352346	20,363748	20,354946	20,3651388	ЛОЖЬ
								
1500	1	68,298736	68,275456	68,301885	68,295182	68,298317	68,2939152	
1500	2	68,320478	68,326972	68,29102	68,285656	68,206974	68,28622	ИСТИНА
1500	3	68,305276	68,32395	68,363996	68,24212	68,343378	68,315744	ЛОЖЬ
1500	4	68,195378	68,274714	68,246075	68,348813	68,3475	68,282496	ИСТИНА
1500	5	68,516019	68,469205	68,468093	68,487396	68,479502	68,484043	ЛОЖЬ
1500	6	68,487778	68,487439	68,501859	68,484289	68,500041	68,4922812	ЛОЖЬ
1500	7	68,503262	68,507353	68,508034	68,489365	68,513294	68,5042616	ЛОЖЬ
1500	8	68,486415	68,517024	68,498039	68,505936	68,517063	68,5048954	ЛОЖЬ
								
2000	1	161,534581	161,51809	161,658826	161,612701	161,413567	161,547553	
2000	2	162,105776	161,939169	162,15028	162,081572	162,076032	162,0705658	ЛОЖЬ
